ObjectID,GlobalID,plantID,phenology,survival,lengthInCm,notes,date,plantID_db,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Plant Position In Row
5431,5f4c888e-792e-4ec9-bdde-338d7761fff6,840,,0,,,7/25/2024 6:00:00 PM,1975,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,19
5432,218e7d23-ab95-4062-8de1-2782b91491d5,841,,0,,,7/25/2024 6:00:00 PM,1976,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,20
5433,3be884b8-1e3f-4825-bf8c-cb4792494f84,842,,0,,,7/25/2024 6:00:00 PM,1977,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,21
5434,a0ec5e80-0947-44d8-a3e9-0ccbe4bf00e4,843,,0,,,7/25/2024 6:00:00 PM,1978,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,22
5435,16172181-9b1e-45a7-b902-55f4998a0594,844,0,1,,,7/25/2024 6:00:00 PM,1979,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,23
5436,fae5c421-9adb-410e-8459-c188864c75b8,845,,0,,H,7/25/2024 6:00:00 PM,1980,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,24
5437,a7d48da8-0df3-49ea-8590-c29ef871314d,846,,0,,,7/25/2024 6:00:00 PM,1981,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,25
5438,406be5df-f88c-4c9c-b95c-2bbc27d22aaa,847,0,1,,Sm,7/25/2024 6:00:00 PM,1982,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,26
5439,d611f4ab-f62c-4da1-bfc8-6fc35df6d005,848,0,1,,,7/25/2024 6:00:00 PM,1983,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,27
5440,f93c3013-d8e0-41e2-a4b6-8a3784dd7804,849,1,1,,,7/25/2024 6:00:00 PM,1984,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,28
5441,d7b08992-9730-4d51-a286-6c07c7caeab0,850,1,1,,,7/25/2024 6:00:00 PM,1985,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,29
5442,b5514f1a-9a6d-44d7-91da-9c5d3e5e34cf,851,1,1,,,7/25/2024 6:00:00 PM,1986,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,30
5443,508a8bba-8dc4-49f6-b9c4-f2a342ea086d,852,0,1,,Mutant,7/25/2024 6:00:00 PM,1987,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,1
5444,20028a41-32ab-4a4d-a3df-2079e576acbe,853,0,1,,Sm,7/25/2024 6:00:00 PM,1988,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,2
5445,ad6ff2b0-24fb-43df-a4d6-c08c483bd553,854,,0,,,7/25/2024 6:00:00 PM,1989,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,3
5446,9d17a70a-8cce-44e8-a711-1ed656179bbe,855,1,1,,,7/25/2024 6:00:00 PM,1990,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,4
5447,774048dc-29b2-454f-9a41-724221b79ad3,856,0,1,,Dry,7/25/2024 6:00:00 PM,1991,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,5
5448,844bb842-b4b4-42ed-85d7-f883dc512acd,857,0,1,,,7/25/2024 6:00:00 PM,1992,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,6
5449,a22ff49a-3d1d-45a7-a2f5-c69a12e406b2,858,,0,,,7/25/2024 6:00:00 PM,1993,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,7
5450,f4d52df4-8620-4bf3-af5a-060eb6b62b30,859,,0,,Plt vis,7/25/2024 6:00:00 PM,1994,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,8
5451,cda336e5-1fde-4a41-9740-6c2d8e8a7905,860,1,1,,,7/25/2024 6:00:00 PM,1995,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,9
5452,a5a95f51-46b1-48f3-ab37-9cea0d76d2fe,861,1,1,,,7/25/2024 6:00:00 PM,1996,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,10
5453,0cc0150f-9c62-4f7e-ac04-c115fdbd133f,862,,0,,,7/25/2024 6:00:00 PM,1997,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,11
5454,5c733dd7-0998-4679-a839-12006ee20ad9,863,1,1,,,7/25/2024 6:00:00 PM,1998,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,12
5455,6c38d39a-8ee5-468f-a349-024da514fc13,864,0,1,,,7/25/2024 6:00:00 PM,1999,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,13
5456,25be4b60-a637-4e70-b3e5-16378bdb6604,865,1,1,,,7/25/2024 6:00:00 PM,2000,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,14
5457,a05f1b05-b434-4964-a312-05780cfb53c4,866,,0,,,7/25/2024 6:00:00 PM,2001,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,15
5458,ee2218c8-a11c-41db-8632-43708af61a17,867,1,1,,,7/25/2024 6:00:00 PM,2002,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,16
5459,2414a8ac-318c-4196-81f5-b2e2ecc2768e,868,1,1,,,7/25/2024 6:00:00 PM,2003,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,17
5460,9b3ce04a-77f3-4542-be37-65421e8953bb,869,0,1,,,7/25/2024 6:00:00 PM,2004,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,18
5461,f5bb784d-2142-493c-ab6f-3c726bee01fc,870,1,1,,,7/25/2024 6:00:00 PM,2005,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,19
5462,8e9b4670-3c50-48f8-a2d1-c4fc1fe33d55,871,0,1,,Dry,7/25/2024 6:00:00 PM,2006,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,20
5463,988bccb2-8453-4fc5-af8c-da9abec15728,872,1,1,,,7/25/2024 6:00:00 PM,2007,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,21
5464,d7896589-b3a0-42a0-b3cc-5e8fd604c321,873,1,1,,Dry,7/25/2024 6:00:00 PM,2008,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,22
5465,56b2c718-0e18-4464-8724-22d33d0fc0fe,874,1,1,,,7/25/2024 6:00:00 PM,2009,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,23
5466,820a6f3e-0c45-4084-b0f7-5a43abd2dfb8,875,,0,,H,7/25/2024 6:00:00 PM,2010,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,24
5467,fde39fa2-c0be-4497-9432-10103dbe270c,876,,0,,,7/25/2024 6:00:00 PM,2011,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,25
5468,0ed26c39-7cb6-4b1d-99e0-c57d192f08b2,877,0,1,,"Sm, dry",7/25/2024 6:00:00 PM,2012,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,26
5469,82d1a100-d018-44dd-907a-155e005a5f7c,878,1,1,,,7/25/2024 6:00:00 PM,2013,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,27
5470,a09ac89a-530f-44fe-acb8-0ab4eaea55b0,879,0,1,,,7/25/2024 6:00:00 PM,2014,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,28
5471,5bf34eb1-195c-4ce0-a6dd-7dde1142d5f3,880,,0,,,7/25/2024 6:00:00 PM,2015,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,29
5472,82f61b2e-16ae-4304-b4e7-c367797d0d47,881,1,1,,,7/25/2024 6:00:00 PM,2016,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,30
5473,4e92d047-4e8e-406d-9ebf-28695662129f,882,,0,,H,7/25/2024 6:00:00 PM,2017,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,1
5474,5525305b-92b4-46ab-bb3a-2b8f6b75c751,883,0,1,,,7/25/2024 6:00:00 PM,2018,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,2
5475,92bb1bf1-e67f-4bbe-8cdf-a0884ed683a5,884,0,1,,Dry,7/25/2024 6:00:00 PM,2019,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,3
5476,de340c69-4050-41fa-bb31-24c26fac98e6,885,0,1,,"Sm, dry",7/25/2024 6:00:00 PM,2020,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,4
5477,aff0fb83-58d8-4db9-8176-015e013d66a2,886,1,1,,,7/25/2024 6:00:00 PM,2021,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,5
5478,0c7f6cc7-ee6e-4c66-b0f3-e9920df9b5e2,887,,0,,,7/25/2024 6:00:00 PM,2022,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,6
5479,c910e52d-7dae-4684-b69b-4022b4e192e0,888,1,1,,,7/25/2024 6:00:00 PM,2023,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,7
5480,75b5dd61-e24d-4fe1-ab5d-707bcb739a4f,889,,0,,"V dry, sm",7/25/2024 6:00:00 PM,2024,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,8
5481,97f92750-3b7a-4feb-8a2c-5bc67a3ec8a4,890,1,1,,,7/25/2024 6:00:00 PM,2025,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,9
5482,8ae931a3-d9b1-4046-a72e-5c53fe34a08d,891,,0,,,7/25/2024 6:00:00 PM,2026,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,10
5483,1c874af9-17cd-4eb6-a7ab-f50538cf7cc1,892,,0,,,7/25/2024 6:00:00 PM,2027,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,11
5484,a02d9037-7c32-4bb9-bf30-4078d86d558e,893,1,1,,,7/25/2024 6:00:00 PM,2028,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,12
5485,204aba25-99dc-4e69-93ce-f22f93213797,894,0,1,,,7/25/2024 6:00:00 PM,2029,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,13
5486,5b97bba2-b820-4905-b9dc-7b4c66ad2190,895,,0,,H,7/25/2024 6:00:00 PM,2030,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,14
5487,5219f31a-25ee-4f3a-bfae-f11eec4c068d,896,0,1,,,7/25/2024 6:00:00 PM,2031,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,15
5488,c5d966a0-eac4-4a6a-8e5a-b40cf334e07b,897,,0,,,7/25/2024 6:00:00 PM,2032,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,16
5489,07760325-3dea-4c4e-8fbf-1cddb4224de2,898,,0,,H,7/25/2024 6:00:00 PM,2033,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,17
5490,38e8a42e-ec5e-4195-a384-232dce73001a,899,,0,,,7/25/2024 6:00:00 PM,2034,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,18
5491,5206e408-ee8b-4680-98c7-e4895b22d54e,900,,0,,H,7/25/2024 6:00:00 PM,2035,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,19
5492,15e27522-373f-4e24-b23a-f9ded774a0cf,901,1,1,,,7/25/2024 6:00:00 PM,2036,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,20
5493,72d106e1-78ee-4b14-8cad-ee45bc98b8d5,902,0,1,,,7/25/2024 6:00:00 PM,2037,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,1
5494,f4199633-0301-401e-8c35-88a9ec2881ca,903,1,1,,,7/25/2024 6:00:00 PM,2038,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,2
5495,c5a18583-6d7e-45d5-ab44-7438721c577e,904,,0,,H,7/25/2024 6:00:00 PM,2039,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,3
5496,d7b76d8f-b021-4a26-894e-5bfcac82e02e,905,0,1,,,7/25/2024 6:00:00 PM,2040,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,4
5497,418a1825-fe7a-46ca-8029-fbf1f0d6c294,906,1,1,,,7/25/2024 6:00:00 PM,2041,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,5
5498,798f273e-9126-41a4-b017-f3acb860e6d3,907,0,1,,Mutant,7/25/2024 6:00:00 PM,2042,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,6
5499,0d613bf3-b0c4-4184-9aa7-1f43159dbb48,908,,0,,,7/25/2024 6:00:00 PM,2043,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,7
5500,65254f31-b8c7-424e-b9a9-7be8a5c323be,909,0,1,,,7/25/2024 6:00:00 PM,2044,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,8
5501,b25f2fa5-6510-440d-bfa0-9f10d8837724,910,1,1,,,7/25/2024 6:00:00 PM,2045,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,9
5502,31d6d466-17fa-451e-91a4-2db4d033b157,911,,0,,,7/25/2024 6:00:00 PM,2046,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,10
5503,6a9e84c7-9a90-47d1-9a00-c38618703f79,912,,0,,,7/25/2024 6:00:00 PM,2047,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,11
5504,25c89d27-cc0c-403c-bda3-681582865168,913,1,1,,,7/25/2024 6:00:00 PM,2048,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,12
5505,433e818a-34ec-4a9b-b4ae-e0f4537b7dd4,914,0,1,,,7/25/2024 6:00:00 PM,2049,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,13
5506,bd34f1b3-d8f7-4bc0-8ef1-10b12429bb59,915,,0,,H,7/25/2024 6:00:00 PM,2050,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,14
5507,29cd7f6a-7413-452e-bcc9-6ec3a90532ba,916,,0,,,7/25/2024 6:00:00 PM,2051,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,15
5508,a78c785b-d989-45e9-9842-d7be0e68d06b,917,,0,,,7/25/2024 6:00:00 PM,2052,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,16
5509,7329bafe-776c-4da2-81a4-0c0c35d2822e,918,0,1,,,7/25/2024 6:00:00 PM,2053,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,17
5510,4e245977-1064-448c-83f9-2aafbaf5d458,919,,0,,,7/25/2024 6:00:00 PM,2054,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,18
5511,4689d845-552b-4a7c-91a1-5be7581a262a,920,0,1,,Dry,7/25/2024 6:00:00 PM,2055,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,19
5512,7fc1bfff-46f8-4019-afa9-aa2de302de3e,921,0,1,,,7/25/2024 6:00:00 PM,2056,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,20
5513,a545eda3-bedb-45cc-b961-8fc400dcfa98,922,1,1,,,7/25/2024 6:00:00 PM,2057,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,21
5514,e8bd8e98-81fd-48ef-92cf-a9b501311043,923,0,1,,,7/25/2024 6:00:00 PM,2058,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,22
5515,14bcddff-c528-4c02-b327-8f756cf5fe5f,924,,0,,,7/25/2024 6:00:00 PM,2059,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,23
5516,bb702743-381e-4b66-a0d8-d167bc64fa24,925,,0,,,7/25/2024 6:00:00 PM,2060,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,24
5517,3dd35192-011f-4570-b47c-d82d00dfc799,926,1,1,,,7/25/2024 6:00:00 PM,2061,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,25
5518,2b6dbaa1-7bd9-4b5f-a4f4-c58165c38d29,927,,0,,,7/25/2024 6:00:00 PM,2062,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,26
5519,46b881d8-5e63-4a2e-b1a1-d8c863efbf0d,928,1,1,,,7/25/2024 6:00:00 PM,2063,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,27
5520,a4a4e641-a2bf-42f6-bcba-5ced649af080,929,1,1,,,7/25/2024 6:00:00 PM,2064,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,28
5521,f88ba420-93da-4a38-89de-7703ff7249bb,930,0,1,,,7/25/2024 6:00:00 PM,2065,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,29
5522,c02a73bd-61d3-4260-9d5a-740236addb61,931,1,1,,,7/25/2024 6:00:00 PM,2066,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,30
5523,62ac0fe5-600f-493a-a18e-278f7a41be5e,932,,0,,,7/25/2024 6:00:00 PM,2067,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,1
5524,5cdef0ef-9761-4021-b6b1-8a3a3ca22702,933,1,1,,,7/25/2024 6:00:00 PM,2068,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,2
5525,a6a1c179-6e31-45e2-9489-4379ed4ad5b2,934,0,1,,,7/25/2024 6:00:00 PM,2069,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,3
5526,666e50a1-7412-49ce-859e-d2f5b8af944a,935,0,1,,,7/25/2024 6:00:00 PM,2070,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,4
5527,7cf4dc9d-465f-48f0-8116-3fb39f479b96,936,0,1,,,7/25/2024 6:00:00 PM,2071,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,5
5528,dc1ed80e-356d-4083-969d-f32bf4c058f5,937,1,1,,,7/25/2024 6:00:00 PM,2072,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,6
5529,bd86c08c-9757-473f-8b1b-aac0b4e72b83,938,0,1,,,7/25/2024 6:00:00 PM,2073,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,7
5530,14c9595a-0bf7-4487-b4c2-a56ec8406e8f,939,1,1,,,7/25/2024 6:00:00 PM,2074,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,8
5531,0c2989ca-4a82-491b-95e9-962f6dcd02a6,940,,0,,,7/25/2024 6:00:00 PM,2075,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,9
5532,90f72c7a-048c-45fd-80c1-af090d609682,941,,0,,H,7/25/2024 6:00:00 PM,2076,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,10
5533,8503be4e-43ec-4b5b-ae38-607ddb76c61e,942,1,1,,Small,7/25/2024 6:00:00 PM,2077,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,11
5534,a2316cbb-6779-4f51-9f85-f0c8f8572bd2,943,1,1,,,7/25/2024 6:00:00 PM,2078,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,12
5535,4d200791-b707-4691-aadc-6aa3f3e8e543,944,,0,,H,7/25/2024 6:00:00 PM,2079,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,13
5536,b3b3bcff-b26f-432e-8fa9-b8bc9c57e47a,945,,0,,,7/25/2024 6:00:00 PM,2080,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,14
